labels_decimal,labels_bin,x,y
0,000000,-7,7
1,000001,-7,5
3,000011,-7,3
2,000010,-7,1
6,000110,-7,-1
7,000111,-7,-3
5,000101,-7,-5
4,000100,-7,-7
12,001100,-5,-7
13,001101,-5,-5
15,001111,-5,-3
14,001110,-5,-1
10,001010,-5,1
11,001011,-5,3
9,001001,-5,5
8,001000,-5,7
24,011000,-3,7
25,011001,-3,5
27,011011,-3,3
26,011010,-3,1
30,011110,-3,-1
31,011111,-3,-3
29,011101,-3,-5
28,011100,-3,-7
20,010100,-1,-7
21,010101,-1,-5
23,010111,-1,-3
22,010110,-1,-1
18,010010,-1,1
19,010011,-1,3
17,010001,-1,5
16,010000,-1,7
48,110000,1,7
49,110001,1,5
51,110011,1,3
50,110010,1,1
54,110110,1,-1
55,110111,1,-3
53,110101,1,-5
52,110100,1,-7
60,111100,3,-7
61,111101,3,-5
63,111111,3,-3
62,111110,3,-1
58,111010,3,1
59,111011,3,3
57,111001,3,5
56,111000,3,7
40,101000,5,7
41,101001,5,5
43,101011,5,3
42,101010,5,1
46,101110,5,-1
47,101111,5,-3
45,101101,5,-5
44,101100,5,-7
36,100100,7,-7
37,100101,7,-5
39,100111,7,-3
38,100110,7,-1
34,100010,7,1
35,100011,7,3
33,100001,7,5
32,100000,7,7
